,A,B,C,D
2000-01-01,0.8870793350028375,0.8300833277499529,-0.02556748897164175,0.8190236912255067
2000-01-02,1.2799756890251306,1.8359654316772642,0.9481330686552139,0.7499123590465808
2000-01-03,0.15748039084814458,0.02869320664992281,0.34000932562943764,1.0328155732757318
2000-01-04,-0.43149915409855033,0.9175246148226561,0.3304039983603769,1.1383669585843685
2000-01-05,-1.8826643237499359,-0.8770802874665065,-0.05497690326519228,0.3746169998884904
2000-01-06,-0.08186282393920585,-1.9280758854215279,-0.6499581950237383,-1.604871177902767
2000-01-07,-0.36047240996285485,-1.418388436134991,-1.8480345811225605,-0.7065392512916818
2000-01-08,-0.90506533614318,-3.57791409193509,-1.2086638565480308,-0.495128830382612
2000-01-09,-0.10872559099176493,-4.961684948299511,-1.4760894736231767,-0.12492191517586787
2000-01-10,-2.247403811724791,-4.252126060683192,-1.516286554726298,-0.6219812489485914
2000-01-11,-1.4312300858475933,-4.3455038875504455,-1.2083558331982638,-0.8355750921085614
2000-01-12,-2.4733110249732086,-4.154493470179142,-2.504340848818357,-1.38489728819345
2000-01-13,-2.6569610132482113,-4.483320712079037,-2.3332918181557876,-1.8875933377051473
2000-01-14,-1.8808551416362356,-5.1581482324463765,-3.432797764638372,-0.416643282963149
2000-01-15,-0.13723103170365913,-3.952902582098732,-2.6845809106695997,-0.20935340833868113
2000-01-16,-0.12249656544595419,-3.7293505989914246,-1.9552244264682463,0.22138608206989188
2000-01-17,1.8044448355868217,-4.195954066597919,-2.140793023957272,-0.05258160697423095
2000-01-18,3.7083778483891594,-6.249255792868848,-1.2738821404142158,0.015787391739527076
2000-01-19,5.3618192810584935,-5.413308886434052,0.28137122685459404,-0.2840120842685127
2000-01-20,4.992724697088652,-5.923013067735587,0.3364912704966426,-1.5430137964052724
2000-01-21,4.791668919131937,-6.447796984656024,1.8763242119307844,-1.374800539739724
2000-01-22,4.070765117824704,-7.360633268989561,2.835458297728905,-1.3910738366203426
2000-01-23,4.337451721811625,-8.373100085085317,1.5585190926211783,-0.1795826131656053
2000-01-24,2.2204909693739054,-8.6288959734495,1.825507469073035,1.143949793064445
2000-01-25,0.37883383965235984,-8.067183730641604,0.17476858160568232,0.3948859940107702
2000-01-26,1.3193734548128337,-5.763873282317578,1.4565112834763931,2.678092969220957
2000-01-27,0.9914798645140152,-4.60031061254656,2.4195495290191538,1.578541904833564
2000-01-28,1.1440180384749536,-5.0180191800352825,3.726640236135381,1.545398686118694
2000-01-29,1.23670410043224,-3.6623909331652404,4.354746430810239,1.0302087186791953
2000-01-30,2.5353932922427367,-3.0107833015150263,6.468435348749212,0.8612152029835646
2000-01-31,2.053487612940695,-4.024103296315792,7.365945234174743,0.20786308444762114
2000-02-01,0.2139169368201852,-3.9321913108402784,7.740449777374841,-1.6396228391977545
2000-02-02,1.2348679660514317,-4.116559789615845,6.95116902681332,-1.7912028058405183
2000-02-03,1.9485397817988326,-4.896545733900708,7.075290805849349,-2.4106610430724036
2000-02-04,2.614819787438405,-7.653940414640266,6.707743123710309,-3.7892738476434613
2000-02-05,4.077484767095349,-8.946430363016386,5.925758834325134,-3.58380214292825
2000-02-06,4.8948020233809215,-9.079326167677602,7.688778164589552,-4.453719508399604
2000-02-07,6.199649227859498,-9.212711000596624,7.123786421668747,-3.2947065440652126
2000-02-08,6.883982132628462,-8.887683795042996,8.156583739830978,-4.455762736789547
2000-02-09,5.721417823400715,-9.238894501200008,8.989829164436328,-5.050981673529876
2000-02-10,5.7497859552094885,-9.170655133986495,9.657249446410654,-5.0775062573449885
2000-02-11,3.3334305101596002,-9.314875287467705,10.055332576097587,-4.879750422177056
2000-02-12,2.1474108746216953,-10.565816323494921,8.904809570162431,-6.727817020241368
2000-02-13,3.4215075832768322,-11.11836420502975,8.726194571709163,-6.852837202186757
2000-02-14,2.6832994116090743,-11.954137296123621,8.04973117928873,-6.727133504940933
2000-02-15,-0.2924389418536637,-12.257855285267581,9.265042050458222,-7.774827065058153
2000-02-16,-0.0053096859367856575,-10.969997969676506,10.754066140018725,-6.838051789667252
2000-02-17,-0.18055855957664127,-10.520352679723436,8.895020257621024,-6.5271084581531005
2000-02-18,-0.016063843423494567,-10.202020843586146,9.489248956833293,-7.554266931555902
2000-02-19,-0.005833271372962148,-9.145765198250619,10.080175716728604,-7.661683843177389
2000-02-20,0.8765396442573677,-8.27993518794867,10.468217728972155,-8.448827277690803
2000-02-21,2.906418847861169,-8.096515311524769,10.888017637638445,-8.273661034213868
2000-02-22,3.2984688837121663,-8.025768075383834,11.505241531233093,-8.679346228645262
2000-02-23,5.385214013419279,-8.568781418870117,9.602994497111718,-8.899210829557127
2000-02-24,5.161830424846988,-7.856473333037039,7.536006389097715,-8.801849313438984
2000-02-25,4.450088458554394,-6.045067493468537,7.258896236862786,-7.280210105923674
2000-02-26,4.622914210718142,-4.039434780669707,7.815904806277926,-8.023249202920177
2000-02-27,3.5356556285789424,-4.939864648389295,6.598722123786938,-9.524500558469533
2000-02-28,4.6287479136385965,-5.855384397705178,7.113399327488601,-10.21941294521564
2000-02-29,5.001078565631815,-6.968811357105838,7.933042710973534,-11.058470400970378
2000-03-01,4.309448838059112,-7.398399716840481,8.556448590815068,-9.701688488533186
2000-03-02,4.899969647422743,-7.95056562010011,8.51879775494215,-9.412388501517661
2000-03-03,4.2678055412745834,-7.637613018185297,8.537101545973973,-8.930362144961894
2000-03-04,4.374288467190967,-7.947200682399334,8.422390113330842,-10.097493136336285
2000-03-05,4.377307363528906,-9.154647043138215,8.859803287051346,-8.78793402543633
2000-03-06,5.684045292427762,-8.655498414556954,8.58118986403261,-8.743372468968014
2000-03-07,5.198825308168698,-10.136204912075298,8.529537568498332,-10.063150910230524
2000-03-08,5.5870592934099275,-10.92250993971851,8.697871283516088,-10.133119359255003
2000-03-09,6.005343012464384,-8.165753495612337,8.723124077477713,-9.998972134032705
2000-03-10,7.762882882891905,-7.58232303621149,8.62547927174208,-9.955986971477042
2000-03-11,7.846851740178256,-8.104096951986566,10.204753245092549,-9.315422322597914
2000-03-12,8.328024445442413,-8.722670050120467,9.980654776405427,-8.849140514461473
2000-03-13,9.84248245675126,-9.213622641797196,9.076155470227553,-8.425915536409256
2000-03-14,10.233354374919388,-9.36278030267033,7.741251594303625,-8.61892324184011
2000-03-15,8.914323966069512,-9.429978660005734,7.712649871494418,-7.098697737542395
2000-03-16,9.60853885592564,-9.576888303821683,7.588707375357376,-6.966819197994697
2000-03-17,9.033006302860203,-7.593186959498638,8.448411217444496,-7.045383015224059
2000-03-18,8.173355290367665,-6.452207801971822,9.866410843556473,-7.324431889223634
2000-03-19,8.621688711770405,-6.111008489513682,10.69982273638135,-7.483660799579346
2000-03-20,7.646144365212383,-7.145319280574502,10.166142098006206,-7.247227949638844
2000-03-21,7.122376828927426,-5.356774618698129,9.057799464342542,-6.718922606909069
2000-03-22,6.565506708230871,-5.85651407838382,8.502007359926134,-5.364333993614743
2000-03-23,6.190791072149856,-7.104718846040909,9.56571963548332,-5.4505707037165685
2000-03-24,7.1422691639055875,-8.036135519624409,9.506599061917841,-5.33682639902807
2000-03-25,5.082057893600768,-8.097250479732688,10.70434335001517,-4.400174958932081
2000-03-26,7.579148729290782,-8.847555599176038,10.125601750767736,-4.971665164381885
2000-03-27,6.3795940548245875,-9.045911235185168,11.495375760618398,-3.8094579738903973
2000-03-28,6.401820127849583,-8.269285821222194,10.787581984520855,-3.3027310847980864
2000-03-29,6.007958963538593,-7.164564566453832,12.121990782415622,-2.9761591152258746
2000-03-30,5.662000437616585,-5.493689674716665,11.605280421809246,-3.9815921967759023
2000-03-31,6.091303841736148,-6.0992719997081775,11.859896940769062,-3.7870466239360985
2000-04-01,6.83639711417276,-6.545049269991604,11.908121410415086,-3.560069461710537
2000-04-02,6.827495031226488,-8.182247040558755,14.066701155551717,-4.431312628960853
2000-04-03,8.27053900024055,-8.551218107647534,15.56960145184535,-5.056597745820875
2000-04-04,8.102265237844195,-7.032161801290278,14.46596626638405,-5.172813382721343
2000-04-05,6.789644383051935,-5.485810452745489,14.544203520404453,-5.219936760003378
2000-04-06,5.350274766860885,-5.8674065530562425,15.281906024527878,-5.1393295187044785
2000-04-07,5.49456123916059,-4.3831321778724925,14.286373741844843,-5.6969990916279665
2000-04-08,4.83797154585863,-5.217582622563894,13.818864273488986,-5.694113981866311
2000-04-09,7.012505110472269,-5.065700433862097,14.796047567505155,-5.2905818864089404
2000-04-10,7.2782060791789105,-3.9551020843754845,14.605789228811824,-7.023888591326371
2000-04-11,6.844675629682275,-3.544543544255565,14.344203453554277,-8.715395081852982
2000-04-12,6.785521155351992,-4.344393689137037,15.019694883445059,-7.198093165824628
2000-04-13,7.085409532250277,-3.9286399011880473,15.282377574011004,-5.7368270697657255
2000-04-14,6.848601847103062,-3.3001108395761376,16.415777457766957,-6.649118443833263
2000-04-15,7.611928777934109,-1.6766797564323912,18.34000702068286,-6.397949880704124
2000-04-16,6.404085765121465,-1.129292357562968,18.146656958583712,-5.959262544397864
2000-04-17,7.58471053317312,-1.028220943559846,17.933301453148996,-7.3958227636703135
2000-04-18,7.816214255517609,1.863699341047877,17.164715428030473,-7.978259618979015
2000-04-19,9.672481248727149,3.138050923408799,17.410848046099385,-7.298908648126318
2000-04-20,8.982328263643707,4.297816388423724,17.897762063628548,-8.134811901765094
2000-04-21,11.019641761239102,2.6250948899366717,19.508637038193847,-6.483168784455756
2000-04-22,12.134950131505159,1.790159951976735,18.119362316437105,-7.900200410417544
2000-04-23,12.748462078144017,2.7094898177251436,18.91706934912668,-7.5830420938044645
2000-04-24,12.895169236075622,2.9147600820515986,20.61559718649757,-8.833145812847777
2000-04-25,14.227832908817671,3.2083065761438325,20.72840299790318,-8.576526200677005
2000-04-26,14.878637770333928,2.4051312960661093,20.709131375458693,-8.901050860340291
2000-04-27,12.417943487524425,3.8547590614619702,22.135699352692505,-8.258903327871858
2000-04-28,12.443617325511363,3.1222228885978343,21.787848084664546,-8.524628792688414
2000-04-29,13.155526115810344,3.115520772148762,21.508044936996214,-10.351796356679717
2000-04-30,13.355134313776642,2.8816326443626648,21.15311168111661,-9.345304745870218
2000-05-01,13.340954105487466,2.755550303603216,21.58621087258268,-7.932276463117765
2000-05-02,11.936752441177187,4.179764704467532,21.337379387482684,-8.890866472244383
2000-05-03,11.744468738277774,4.03337126240797,20.955349518463905,-11.784365069218573
2000-05-04,12.672942410025389,4.205573731565213,21.295197107761417,-12.232873678819416
2000-05-05,11.041408504852699,4.148654073029627,21.415063261740595,-11.00245826752181
2000-05-06,11.027143312917893,6.286759506696505,22.476520626555157,-11.644856581668165
2000-05-07,10.888381726841667,6.2844222056645185,21.5142228294711,-10.515334463455346
2000-05-08,10.854935508870156,7.563335306587556,20.455201781822645,-11.289650866164456
2000-05-09,10.790993362459009,8.904080729194394,21.09183327332571,-9.945817584738611
2000-05-10,11.128604920649034,7.234428776150744,21.395479253848702,-9.804753533456566
2000-05-11,11.065720314453333,5.614935849421165,21.930974617528427,-9.924529620027279
2000-05-12,10.917642372298486,3.5289074937827003,23.225703153961334,-8.73421185330563
2000-05-13,11.350859984072079,3.331859432118209,23.289916079445703,-11.112627319284824
2000-05-14,12.265137309703777,3.4634890202511053,22.202024286504475,-11.779187432061658
2000-05-15,11.809990783338979,4.733405742209497,24.08740466125867,-10.354079217511332
2000-05-16,11.68990804328243,3.968894089796924,23.801210130619854,-10.033243717672278
2000-05-17,10.675198167846371,2.8108200055684867,24.881168552700306,-9.317595896716208
2000-05-18,11.080063075090195,4.205524409576361,23.74930748828317,-8.84690567959557
2000-05-19,11.351644739322085,4.937615530580513,24.16899910557576,-9.250184917490987
2000-05-20,12.086390352322345,3.761713206664332,25.259722376441292,-7.580363791850669
2000-05-21,11.390824607310554,6.842969273813931,24.402528246923602,-6.347727281919807
2000-05-22,12.4472246904874,7.232913352222001,23.67290265313645,-4.872484115204248
2000-05-23,12.40102638682902,6.552163996429016,23.995184752174016,-3.8672227884226515
2000-05-24,12.91664274980249,6.435453506532518,26.047250779872446,-3.6300652621326015
2000-05-25,13.157092887529716,5.953933272647091,25.99405587723629,-2.294522593373893
2000-05-26,12.322009582587969,4.997880621890962,27.54267073401421,-2.0179168622004813
2000-05-27,10.488781011283706,5.034039011620684,26.924912199494806,-2.2847429955365524
2000-05-28,10.501807261432313,5.22728432917473,26.423400198650885,-1.5080435792012161
2000-05-29,11.163929151891159,5.9020037107635925,25.459123035749453,-2.495061457433886
2000-05-30,10.495945484906272,6.485799974412805,23.896275664116946,-0.9576186049852453
2000-05-31,10.876886519972894,7.70230539578583,23.88132968672586,-0.5150935591363419
2000-06-01,10.674792722265915,7.732223848207179,23.09962180774002,-0.8318669852981015
2000-06-02,11.012079829262156,7.381456457686251,23.33075737431551,0.25340154026757866
2000-06-03,10.56838426914073,5.598409637283501,23.985759882367617,-0.5284262545019461
2000-06-04,11.606006743222897,5.536582714762299,23.857242152562364,0.2600310384231528
2000-06-05,12.430068229091985,5.4325191080094575,23.981197704319072,-0.23036210122350537
2000-06-06,13.81712659433936,4.317797303305776,24.540843404799062,-0.2723513851861223
2000-06-07,12.94048761702069,3.4279855226478446,27.441252821882596,0.167415500035694
2000-06-08,13.274011221171413,3.2319791965690547,28.41413279318026,0.042729957925779244
2000-06-09,13.336161079141421,1.3618218936134814,28.596749125102896,-0.9132267722310687
2000-06-10,13.25251451705846,1.412462224540792,26.43022755746834,-2.3547191131342213
2000-06-11,13.708610925320247,0.033803037794201796,25.85141599027126,-2.5827727874531297
2000-06-12,13.425805495543976,0.32779140507401217,24.70133977963616,-2.1273720536170795
2000-06-13,13.599582758414108,1.0898578575348319,23.5804976294916,-2.858404533246696
2000-06-14,14.02545902253343,0.8966298997392571,24.03126828521238,-3.6711283340157466
2000-06-15,13.941256683561155,1.1918875660715251,23.182363307440106,-4.204212751614942
2000-06-16,14.638948544550571,2.093449154920308,23.46007163489629,-3.2375308674905057
2000-06-17,13.185120017866597,0.289784173623032,24.45472376139081,-3.295619741710876
2000-06-18,13.572688161916401,-1.6255021419903128,23.293840656026713,-6.07612836371305
2000-06-19,12.358433706694324,-0.07561825767839303,22.843123465420387,-7.059823049503237
2000-06-20,9.90794552699982,-2.0877287010498913,21.80617764166565,-5.518724163123472
2000-06-21,8.128370633635571,-0.7315739661347793,22.740752026074336,-5.085657687363478
2000-06-22,6.966860839057059,-1.2717538481631592,22.98543797005504,-5.915085502607329
2000-06-23,8.549874148146028,-1.8631895244407592,23.753716482418458,-3.7184277786264195
2000-06-24,8.389375945295784,-1.2780464084757885,25.66905874775371,-4.460375899856766
2000-06-25,7.6262018268430065,-0.9838526205316234,23.678742311226934,-4.435850436130888
2000-06-26,8.837345295584713,-1.7229640863385467,22.665147960691097,-6.610506133450658
2000-06-27,8.788729733152113,-1.0359188794305294,25.186516399573122,-6.7353632607784055
2000-06-28,7.783054667930497,-1.573962642607388,25.826815309877517,-8.013100429659437
2000-06-29,6.4012774710876155,-2.503811655322171,26.607589510278842,-7.789656524025649
2000-06-30,8.849698676902742,-2.8262287232160013,27.035294930126987,-5.977962802836382
2000-07-01,10.210495256100293,-3.6033782333951905,28.214894362889552,-5.047134909528925
2000-07-02,11.96308153401722,-3.540826302236089,28.504082989419583,-6.280673219723933
2000-07-03,12.566612728689243,-4.670055707899401,28.95303866619779,-7.077620594182492
2000-07-04,13.078756442343586,-4.118256050516022,27.96808296388835,-6.626540999936708
2000-07-05,15.24543839883449,-3.9776065388721396,27.223140183949393,-6.8975403889198335
2000-07-06,16.69266768698381,-3.7554698656877945,26.97468471474213,-5.054154365304789
2000-07-07,16.464401138642785,-3.114840046388744,26.747177051635237,-3.931412172214563
2000-07-08,14.91215391493445,-3.823780260919179,26.111591326716503,-2.871348377591996
2000-07-09,15.462015066000802,-3.996651617270752,25.64281375476305,-2.143079812182099
2000-07-10,14.859386231326054,-4.375861860429413,25.497802298428983,-0.818838649832148
2000-07-11,15.4333521848757,-4.545102897405755,26.240342770019822,1.157514932760155
2000-07-12,15.797896470884524,-4.479206456996449,26.134769312090928,1.0240124981927177
2000-07-13,13.946411572498032,-4.020964112879289,25.473915452731447,1.269576580348104
2000-07-14,14.818566072725224,-4.006641406713308,26.016286697465635,0.11699729251706681
2000-07-15,15.207137566180538,-3.7309177573839634,26.887428589242962,1.1312553938568966
2000-07-16,16.40573176760504,-3.0481217469878015,26.80105512821984,2.3049649245101813
2000-07-17,15.439445955007324,-3.183170966071428,25.149043762392303,1.6584562991537177
2000-07-18,14.694516914892233,-3.7390976731861816,24.75445350058203,2.747760229524574
2000-07-19,14.639954043624218,-4.828231826300832,24.619419619911426,2.9530671928177075
2000-07-20,14.517255289345998,-2.8240601182868894,25.68324353998185,3.5727479212340905
2000-07-21,15.029071124378827,-1.037593546706814,27.304980823546327,5.529801550913582
2000-07-22,15.126752276642948,-1.624777471304129,26.527896785814256,5.80293605196599
2000-07-23,13.677452052552267,-1.1022506274187185,25.956125099396004,4.868893852889967
2000-07-24,12.984327747882997,-1.9949319878087093,24.678669053147757,3.9591099540760517
2000-07-25,15.097918936385026,-0.2935257235044053,23.565225117745598,4.728550588339514
2000-07-26,14.366836457119994,-0.3006737875204419,22.843236035562402,5.812652202841019
2000-07-27,15.785635882241326,0.5922877432096145,22.12537961462382,6.560168796796479
2000-07-28,14.930784241929533,2.4947787052617727,21.37566478680323,8.116725139570297
2000-07-29,13.380157092902033,4.323485201522743,21.776587244004777,7.693481953105937
2000-07-30,12.998058781803563,3.1321513468341315,21.103132150991254,7.12872524788383
2000-07-31,12.527994766093192,2.6163688692322484,21.967230810987775,5.624381482414341
2000-08-01,13.064072828031524,2.843992027184696,22.142557638516113,7.289234027518133
2000-08-02,14.342857736708815,3.2134998749462724,21.546973656707735,7.33487681459274
2000-08-03,15.768130121297942,3.3093403177295357,22.88130549242823,6.495067282883141
2000-08-04,17.11902255798861,5.483716334541737,22.718156388860262,5.811209475157318
2000-08-05,16.03169174874113,5.71137169804804,23.3579520952972,5.274106153627079
2000-08-06,15.875073592725013,5.6111821078833,24.59608758960454,6.5760321375147015
2000-08-07,15.835917783190478,3.665061373613862,23.657704466445253,6.015025705949901
2000-08-08,15.239866728739274,4.914176753154196,24.400399196639214,4.953165693651595
2000-08-09,16.01862580048644,4.201948527716949,25.24324099397423,5.8562407503019624
2000-08-10,15.49785644011368,4.576447650520373,25.113193106218414,5.743218307124226
2000-08-11,15.012687340862145,5.701524494009211,25.81177542847491,5.16570104109039
2000-08-12,14.634404244811588,5.959960782872106,25.919800440277193,5.504867073900716
2000-08-13,14.216706567085337,5.431334694289384,26.246165079380955,5.904224219691717
2000-08-14,13.895387396038046,6.6143834370729575,26.579182797840353,7.05642798754868
2000-08-15,14.50939062199616,5.374941406544472,24.418510459551907,6.53337861333134
2000-08-16,12.870857123952796,3.334916416989303,23.145143615027834,9.135470169697964
2000-08-17,14.859190369333108,2.6539724536712193,23.193011457064998,9.578509141543558
2000-08-18,15.946604794254538,1.5868502441641947,22.557513678511793,9.651306974377617
2000-08-19,14.772089693083828,1.884634250631402,22.574799693480504,11.669669685169472
2000-08-20,13.865097732194437,1.3442957805392806,22.913136775728155,10.118791436876853
2000-08-21,13.063314504280667,2.2468997151868937,24.5318536393403,7.900463396258455
2000-08-22,12.79607598051102,3.5472034678422117,24.367146088227937,6.269563768440524
2000-08-23,12.43737419399431,3.905446500948856,24.29807620159973,4.745049914591499
2000-08-24,11.677626112232891,4.577996645469453,23.436079762118563,2.747724322590523
2000-08-25,11.238257267155387,4.445720896018696,24.040995160055104,3.2568828799818217
2000-08-26,10.504532377867838,3.3490322048924255,25.21422975232231,2.268970562725826
2000-08-27,10.62753263200917,3.8168170986261867,25.876153448250278,2.957174366935472
2000-08-28,11.682955226509966,5.12494346984032,26.637177546309076,2.4106385873373544
2000-08-29,11.221477024329708,4.637068836814085,28.819826617998135,1.9242834627036431
2000-08-30,12.42557329767551,5.287633981840629,28.32292915563137,3.4063372933523053
2000-08-31,13.63655903617031,6.593431311415258,27.69585889507616,3.5977519804710028
2000-09-01,14.696890451606452,6.57165190262024,28.684896235580123,4.215468777832612
2000-09-02,14.588963970896623,5.1363911932722495,29.250367298974904,3.894108198049867
2000-09-03,16.020441489885535,6.873151102361071,29.806028721590263,4.534041563228478
2000-09-04,15.301505768687017,6.824320701346303,28.783180853935697,4.600493698043091
