,A,B,C,D
2000-09-05,13.515769800689684,7.120203378174797,28.66959051187941,3.837966544402886
2000-09-06,14.494251477126506,7.974725357807869,27.84112453079447,1.2866630584114893
2000-09-07,15.664199321080083,7.472131890888948,27.959498008625687,0.5506841137329656
2000-09-08,16.477307365168823,5.898671241201095,26.91877958243888,1.4415361059250626
2000-09-09,16.315447923421857,6.368231882680782,25.430524629217565,0.7881045556438742
2000-09-10,16.73835223937835,5.9665085703089105,25.943617711638193,0.8257150545959471
2000-09-11,16.952129521422677,4.670515057607786,25.664472117081296,1.5833249192912664
2000-09-12,17.239574207912952,5.256544228836637,23.695945855019524,2.067512763833313
2000-09-13,16.005656196844704,5.496902597411306,23.802855611819478,3.3589605943085883
2000-09-14,15.872123605730492,5.4839499965934815,25.210411072747107,3.0945251870714423
2000-09-15,16.485182067837258,5.454085026404518,27.9159909786745,4.797814950555361
2000-09-16,15.655613444184867,4.10744165948255,27.618670426344938,3.355586914961233
2000-09-17,15.631687906795042,3.7671217305865565,27.514651930280895,1.3638706348275684
2000-09-18,15.718587519137293,3.3416032402526326,27.108840434633915,1.3522504536125972
2000-09-19,16.005863744073586,5.156029979068278,26.621202350761678,1.9686586328887175
2000-09-20,15.649750722664702,4.074821879284008,24.363293815217126,1.6778201470392418
2000-09-21,14.401026009602969,4.201093923591204,23.0979004200693,3.0150700424931256
2000-09-22,14.818961212977806,3.1597743027147245,22.949043038003076,4.183351544222736
2000-09-23,17.539672819852825,2.817353904806999,24.200334724762474,4.032753023655235
2000-09-24,17.460257569704954,1.4890918118688925,25.893951181139812,4.583787608469599
2000-09-25,17.680859090325264,3.1730087674194767,26.59562074088959,5.317763941270616
2000-09-26,18.583777090073117,2.210735559211553,29.040207020820397,5.765815108461456
2000-09-27,16.858915184351147,1.4755877795458687,29.991889516869907,6.97490320564277
2000-09-28,16.30665710356129,0.7529860217669402,30.040498238650315,5.659700030543951
2000-09-29,17.367838915122555,-1.4860553834767964,30.333021436662438,4.337924347005432
2000-09-30,19.75366667600577,-0.4695126717695006,29.328027264078184,3.855763788180127
2000-10-01,20.123724181898282,0.7568537029734947,28.46677116005227,3.9024473483440114
2000-10-02,20.993174105498092,0.7134850296435189,27.29196397801194,3.3353675591512117
2000-10-03,20.528341436780728,0.6004824106430093,29.186710215900657,3.7914510765341087
2000-10-04,20.544664594846942,1.5842446234381353,28.502761400752128,3.7612685686061185
2000-10-05,20.463649100769818,2.8153493721355813,28.614967746474267,3.8701215553324393
2000-10-06,20.055088226184008,4.4436686415399755,30.438101184918594,3.786083598735187
2000-10-07,19.24784451795485,3.4622291200432262,29.693143081482717,4.019482195705431
2000-10-08,18.716912894983018,4.0121178392195,28.9546553468373,4.49929843658514
2000-10-09,17.783503819828717,3.599279064756476,28.513274157075347,2.9557113959597903
2000-10-10,18.140675868594368,4.431522872360354,30.75265356599213,4.043441376565318
2000-10-11,15.553493336202314,3.2373193399867084,30.121278345249536,4.853558055857791
2000-10-12,15.420348165210498,2.4926163465909648,30.18719942699349,5.365417615664049
2000-10-13,17.75550905048142,5.009116301037973,30.692127099621427,4.513273653298217
2000-10-14,16.496908347085128,5.159462970345194,31.501406917210264,4.404736612860868
2000-10-15,16.19483566089099,4.552465123997893,31.703028195697602,2.939363274932525
2000-10-16,15.863285744544838,5.069763326099817,29.81865071520209,1.7617441520708381
2000-10-17,15.876040112015213,5.582643562788905,33.673541061801565,2.7525140797227525
2000-10-18,15.337077798289405,4.578091473637524,34.453398517190536,0.8014840212490655
2000-10-19,14.802946493785408,4.077636765526075,33.77251384417003,0.8499493294024104
2000-10-20,14.024861367592015,5.107288669272569,32.92593000264681,2.1239231123446705
2000-10-21,15.228421070103575,5.262451642378594,34.05855618529395,1.6688562784161318
2000-10-22,13.780767267370592,4.833184239528896,34.991905496254,0.775178975255724
2000-10-23,13.680198519134956,6.728487965360455,36.035033066301324,0.9351317695548036
2000-10-24,12.348116589050422,8.973789305524257,34.83818861482453,-0.36925247546961026
2000-10-25,13.983683284780252,9.009538657956002,33.52708515587871,-0.3564280346374609
2000-10-26,13.091456586665968,9.97086718242599,34.486213370152974,-1.172028890669866
2000-10-27,14.163586123755287,8.595730387998255,33.638644693752745,-0.5451351829909361
2000-10-28,13.379343588649665,9.813569589269568,33.6291604305799,-1.266812128721758
2000-10-29,12.318978090734342,8.742266791261606,33.12844811507789,-2.6662254959174767
2000-10-30,13.557904453483134,8.60776599857024,32.98365238340702,-2.4373876137701056
2000-10-31,12.891219329032477,8.141135797588866,32.46294912327336,-1.5321959981492215
2000-11-01,13.715500915120705,8.549169116734333,32.17760305912529,-1.1308153254211681
2000-11-02,13.743665433489358,7.742819675250498,31.465376727612558,-0.24847154974324193
2000-11-03,12.331722813412277,8.26883827671252,31.80861476464009,-0.2631321645912124
2000-11-04,10.963369178745632,8.597332361786773,32.0665207707213,1.2462229189032326
2000-11-05,8.936013839716924,7.93953615899208,32.48253601757326,0.5671607715544502
2000-11-06,8.771941190511638,7.403995987511601,32.42126356100462,-0.2806838913848795
2000-11-07,7.023672150977699,6.891806160598428,30.668254737741666,-1.5803549485269688
2000-11-08,5.642576360056481,5.949174643686667,30.785876968139455,-0.9509965164081913
2000-11-09,5.228744259918134,7.18079361301407,32.42658584549605,-2.01535719512387
2000-11-10,4.418462216462057,5.097774740196032,31.311311285452636,0.03253865575375192
2000-11-11,4.374005836762875,5.370330538046589,31.794519771693814,-0.034800001768201916
2000-11-12,4.101381700447206,5.475453413139718,31.77408287332711,1.3516258675122839
2000-11-13,4.557881150896692,4.014173650222609,33.65308440223639,1.5108383779289336
2000-11-14,4.150438703706742,3.0266941800047653,33.70309512817671,1.2169505375161016
2000-11-15,5.05394514416923,3.008119864869071,34.09412258932405,-0.3698135405670162
2000-11-16,6.143829445518063,2.79100574556965,35.28606084114609,0.9028129105491474
2000-11-17,5.450122854640602,2.1696257869735573,34.14735049679318,-0.27281400086634
2000-11-18,3.243796554077179,2.276732362834801,33.94081492899995,-1.2803009977178055
2000-11-19,5.378040841197391,3.417454289864067,33.15858292407434,-0.47333280491802465
2000-11-20,5.761024458650712,3.508293750069981,32.80581766344604,-0.506005815965217
2000-11-21,6.854470211872822,2.5564317465666018,33.39667997590924,-1.2921061668916503
2000-11-22,7.312643904874253,3.318249385795295,34.93068374923054,-0.7230834065170118
2000-11-23,7.2147891000305115,2.9146461945103885,34.69456447898887,0.8304835184679786
2000-11-24,7.972329547574649,3.760171239872646,35.93025585937704,-0.2873163814727835
2000-11-25,7.479937153365994,2.9257179943699954,35.672208118394074,-0.26800836168721137
2000-11-26,6.33413868507208,3.768886850936589,35.72669911544473,-1.4448378387514402
2000-11-27,6.68322839025508,3.232505696508311,37.270372436499926,-1.3545488354028328
2000-11-28,5.410613276796577,1.7750361717535363,36.73532936387076,-0.2861790382914515
2000-11-29,6.910822280104389,2.0093714594617915,36.0319359921308,-0.4974296740571942
2000-11-30,6.623953131679251,1.5828671335867015,37.705514071302275,-0.8393010671767321
2000-12-01,5.924727381450981,0.6978027202107981,38.784264757165275,-1.110794357578234
2000-12-02,6.641367729880975,1.869807067859064,39.03736361776314,-1.0437154848732026
2000-12-03,8.433330063147416,0.19963959084351757,39.44984414010558,-1.882609770148144
2000-12-04,8.412352907344653,0.3807836110746118,39.37869454369676,-0.09679690639148242
2000-12-05,7.532337784508711,2.1742782836759837,38.9998240987721,-0.7942042320526642
2000-12-06,8.327975595467473,3.4866700302843796,40.50532912911679,-1.3576793848591808
2000-12-07,7.492867282372648,3.492390135037706,41.44544841863763,-0.015402820972413744
2000-12-08,7.346346216065648,4.132404127097148,39.88724457995565,-0.5646630099008637
2000-12-09,7.583352258125786,4.352166092790324,40.48320443848853,-2.7896996757984436
2000-12-10,7.3731967920255315,3.0764085565115944,42.047659326121874,-2.5447664174563456
2000-12-11,5.76311156133878,4.082724252890286,40.793813385882046,-3.6101518499501877
2000-12-12,7.393819616623739,3.8573507990610247,40.63807319087825,-3.9707310485199194
2000-12-13,5.8245645532985275,2.800545640876603,41.26405546768393,-4.223929549926806
2000-12-14,5.094585774675559,1.6979626801048273,41.866897145374246,-2.7762385571419923
2000-12-15,4.63515072640781,1.6348748216702658,43.395960390182346,-4.680278846588059
2000-12-16,4.740604031560258,1.5037276075989894,42.392923396449916,-4.128958500658279
2000-12-17,4.253529380753872,1.859548915063507,43.91865019327014,-4.12703990667867
2000-12-18,5.086652528365886,2.6963481611429625,43.977678460556874,-4.240489939340877
2000-12-19,4.889333621825633,3.640559980287433,44.08354899360614,-3.1916190769894834
2000-12-20,4.246389261139168,2.43038487615132,45.38153751659365,-3.3998183223665492
2000-12-21,3.834193682426881,1.3140559414054822,46.16789508771608,-3.6562043601648777
2000-12-22,2.7890820594942793,3.142114984465497,46.40135693785643,-3.5240808269055055
2000-12-23,2.6947901386233353,4.654605877626273,47.726390500345,-3.24173751278085
2000-12-24,3.4753686178554055,5.749385531895099,46.93200941152689,-3.864606858540106
2000-12-25,4.094078030555388,5.696645144901899,46.721629061979996,-4.589421614266392
2000-12-26,4.657783355564462,7.115770159111028,45.56684383574326,-4.467917606249355
2000-12-27,4.19936725204945,7.359178209005255,46.01555811236864,-4.155353082894945
2000-12-28,4.319989772229545,8.19087525052169,46.124558974428446,-5.83454355476575
2000-12-29,5.163720069506713,9.381597439238508,45.36241786732591,-4.534419740685269
2000-12-30,7.062058739916942,7.957890251663121,46.92850159464477,-4.426330251465795
2000-12-31,7.242492209826651,7.436075599452285,46.726188294411216,-5.3538520312594144
2001-01-01,7.514485486306864,7.212947665345903,46.48635162182393,-6.180924632830033
2001-01-02,6.713735904801521,6.704879448177012,46.71664743640856,-5.39047704135233
2001-01-03,5.151469349901834,6.5927053043993356,45.89448338302972,-6.118615797912532
2001-01-04,6.521615227040662,6.4994297633493385,46.32426874169102,-5.8276573335227
2001-01-05,6.99362422095889,8.04031519307464,46.272888669559045,-6.003345107528331
2001-01-06,7.612259018282768,8.872201063327658,45.833412795461214,-4.8930673706568495
2001-01-07,6.696572357268888,8.5803610198923,46.99103297815616,-4.352079648068504
2001-01-08,7.876838212101476,8.40309708196606,46.98747627393458,-4.3541139755869835
2001-01-09,7.2855506937372745,7.000668303370115,46.18861939718062,-3.8635473480793068
2001-01-10,8.734040405169422,8.805968318901575,47.070715838515866,-4.334922740952273
2001-01-11,9.797064498571917,6.390616604866694,47.67352185900854,-4.097352449895383
2001-01-12,9.352285008637267,7.70687180007728,46.886985186768705,-4.881295656064437
2001-01-13,7.463779363522637,7.7104113404314765,46.277734418244826,-4.376721179967155
2001-01-14,8.22942325411441,7.100587369170013,46.52689952782146,-4.190021230326979
2001-01-15,7.804979942419898,6.311225500254682,46.78478689590069,-3.70349717423393
2001-01-16,5.344060230008548,6.966439686027473,48.585370772716686,-3.3008631985778583
2001-01-17,6.066128146323432,5.434166378939186,48.290272252833965,-1.8010520989267116
2001-01-18,6.072075453464932,5.417587376895167,48.424874283511215,-1.857235647840418
2001-01-19,4.853849858602679,4.226170456719075,49.571407509460656,-2.4457499577735837
2001-01-20,5.843031213740163,5.253513729286636,48.703483785806625,-1.6999234386276272
2001-01-21,5.622567336982596,5.301020117157377,49.02781125441524,-2.125004604805834
2001-01-22,5.2409002382312755,4.752657011439093,49.015132257259204,-1.4410853730461328
2001-01-23,4.382789759551536,7.212812689970311,50.82097416206587,-1.0719456937637482
2001-01-24,3.39946221912341,7.696633156297853,50.77036211517023,-0.7166222147653543
2001-01-25,3.6507238913467024,7.101439746094558,50.75950003801552,-1.237186968704361
2001-01-26,6.729715777714324,7.967734946721844,51.439718358409486,0.1558031902373478
2001-01-27,6.859069781941502,7.975523865908414,51.63389414272631,-0.603370198334162
2001-01-28,5.350104089277749,7.315471087635624,50.79746573138203,-0.2582481795095167
2001-01-29,4.944209388423423,6.414842762257173,49.81956408749621,-0.2978086524228673
2001-01-30,6.284436054885965,5.7884006313610215,48.35448944490138,0.0633391036418835
2001-01-31,5.563872176919511,6.9190181585087975,50.16687031799241,0.3115735276152939
2001-02-01,3.5521855228808508,6.452923210388284,51.48596792121784,0.843035836799379
2001-02-02,4.6851887453036225,8.2221848813058,50.431878345154566,-1.3922345193152128
2001-02-03,4.546900735538702,7.4702166906445955,50.49106809605076,-0.7524115448315548
2001-02-04,4.0921030111917345,8.909896345794932,51.835329576827206,-3.41287820399726
2001-02-05,3.588376543429453,8.059574764568671,50.91307296343649,-4.039125836138925
2001-02-06,4.375555867105845,8.325138526215135,51.152045014278784,-3.333374963284383
2001-02-07,2.823301033016725,8.52563954927179,51.7529404123425,-3.9657745473589436
2001-02-08,3.3152708361426355,9.254669383237292,52.161541672635416,-3.1747889490334287
2001-02-09,2.9603133361409935,10.451349565866714,50.05548590616296,-3.5087775368795557
2001-02-10,1.9483926012842976,9.673293744897963,48.73972895912045,-3.0300744137348126
2001-02-11,1.4202464413569125,10.683063899481025,51.18814243791275,-2.443581591303492
2001-02-12,2.5011363804416273,10.511875862391841,50.81960766693615,-5.384364394916711
2001-02-13,3.303735341280059,11.126499223389276,48.733469113106715,-7.041387476787079
2001-02-14,3.3098875912963317,10.897955306327436,47.73063593755951,-4.747516416076415
2001-02-15,3.9518377515236303,10.460501098352717,45.98979470702517,-5.716056009359472
2001-02-16,3.8895286694267157,10.911518412142604,45.96877272079402,-3.495070493067308
2001-02-17,3.6092913726741003,12.375034693834408,46.745989574499795,-3.2983336457355006
2001-02-18,4.696220833538876,13.085003555542489,46.98713103610546,-3.349845548938745
2001-02-19,3.746835054829304,14.123179247873793,47.07077228330223,-3.2232173328358753
2001-02-20,3.768326032460442,14.9120136910472,47.68072302066986,-3.386117033042515
2001-02-21,3.8958038984744574,14.596328723228732,47.15707982310213,-5.07472038923212
2001-02-22,4.327333293673292,15.033913520146111,46.97353516376252,-4.92538027900571
2001-02-23,2.982146944066364,16.210300385984876,47.70389199651101,-4.597867482612477
2001-02-24,4.403693202134289,16.734188947845333,48.205841457655374,-4.716581050692683
2001-02-25,6.387951277485875,14.98546923180137,47.974766747868166,-4.884526806334271
2001-02-26,4.696739901978752,14.19806235972745,47.09759915935539,-5.1811788519151465
2001-02-27,3.4137082479528638,15.301310175796246,46.684163468640065,-3.7377782542012294
2001-02-28,2.907662055923583,15.96063197561803,47.59751010014627,-3.8838946065343434
2001-03-01,2.181688430001901,15.799444330444437,48.207119811489804,-4.917940007460238
2001-03-02,3.21979388610991,15.407902089612035,49.00632394465753,-5.057799320267868
2001-03-03,4.526737357835265,12.881025319347136,47.86346086736408,-4.900863462105239
2001-03-04,4.5516287262937425,12.720365697872515,47.33377826089225,-4.324781332663656
2001-03-05,4.625457981120906,12.049752304274888,48.01277162454858,-5.031782243477231
2001-03-06,3.7241650255233854,11.98928460096232,47.19152423238863,-5.127531201236106
2001-03-07,4.691551324382237,13.883482014758108,46.573349559472334,-7.759495921694363
2001-03-08,5.336620731122495,16.816296796562895,46.357056161256494,-7.323182168462175
2001-03-09,3.9179887103443365,16.89146040474136,45.26991681554919,-5.735195938200787
2001-03-10,2.3054658653454574,18.62048536201002,43.354797665718365,-6.709272670859869
2001-03-11,2.542050262619347,17.930271523506676,42.84123527113578,-5.430634321265691
2001-03-12,2.7711979013797428,18.257889331685885,42.07308081803815,-5.826487052537115
2001-03-13,0.8444956918962734,18.8307080287287,41.78725114064534,-5.573603872942828
2001-03-14,0.9075533436431767,21.70528448109819,41.74242957527358,-5.911434164127366
2001-03-15,1.1061957896436405,21.81390822779725,40.92380852904716,-5.768033756843113
2001-03-16,1.2434051308439331,21.9685444327041,41.1715931162173,-4.630157441760317
2001-03-17,0.7748928757559914,21.5255272938461,39.75060032171648,-3.926461606810704
2001-03-18,1.2091845847523006,21.69021252671477,39.78765507737323,-3.117894888544061
2001-03-19,3.0704669874289703,22.071389935555533,40.0313298968949,-4.667210007855801
2001-03-20,4.298176649258222,21.290974543614865,40.939781479540585,-3.349318932087186
2001-03-21,5.357417184824389,22.46218102190304,40.43934571590877,-2.763313189919324
2001-03-22,5.684300005486591,23.628820987652343,41.49721521471941,-4.934909802965393
2001-03-23,4.6228271631948825,23.908625068908304,40.38583379213889,-5.435506485695798
2001-03-24,4.426119105679193,25.893474107728874,40.791767164402856,-4.617255984212647
2001-03-25,3.916465313578752,27.18540564242333,41.68515962536431,-3.8829967873854554
2001-03-26,3.399516951424538,29.111198241274963,40.41513140222839,-3.466306093586731
2001-03-27,3.1747016517324593,28.845330343569643,41.911767525746924,-1.5730506503821082
2001-03-28,3.0383243700693483,29.87573231402253,41.11629910497227,-1.551693514992875
2001-03-29,6.081554413711786,31.414839324053407,41.566678342176914,-2.2825093481980256
2001-03-30,7.581519501349856,31.154950389499355,40.30422465853395,-1.9641578262406825
2001-03-31,7.07576698016124,30.4527679282199,40.49679412356539,-3.1286880377674917
2001-04-01,6.702876075267926,28.40095870292566,40.081523064854935,-2.4844412536944622
2001-04-02,7.231328152362995,27.409971674931466,37.802649214059905,-4.465608550045885
2001-04-03,6.942536935854108,29.74244915044667,37.11057312850635,-5.854402901321297
2001-04-04,7.319512120674704,28.313174077895926,37.017115616197245,-4.945311135389627
2001-04-05,7.169267161438127,28.037705060399773,34.9794647760135,-3.581982172410174
2001-04-06,7.466948760677538,25.780627512561722,35.39388058132915,-4.6233892517739585
2001-04-07,8.822401205300126,24.465805225331533,34.43339806724407,-3.245828567535468
2001-04-08,7.843412421712973,24.56085507991563,33.89986123272815,-2.496196605672823
2001-04-09,8.052709953058274,26.579252354612763,34.57599565031684,-1.5897750020546515
2001-04-10,9.205480136481366,26.91479212362959,34.16919727440529,-2.3231936563883715
2001-04-11,10.57435916569188,27.069265957316986,35.58315442241602,-1.4460635474108359
2001-04-12,10.315188372634639,27.53235107060941,36.4289927907036,-2.5657030633436912
2001-04-13,9.559512270801806,28.534445148592855,36.3833534350333,-3.087186196275948
2001-04-14,10.693895139655996,28.68412228974944,36.32419705323159,-2.0343334181185146
2001-04-15,11.193078357823325,28.692392071211277,34.939388561805046,-2.8634456381316786
2001-04-16,10.304949413391432,28.011506902690712,33.427396188603254,-3.9722842166992507
2001-04-17,9.407553282767543,27.72106616020246,32.368596435230735,-4.624246678913415
2001-04-18,8.200945955608692,27.123634740514188,32.002253440010264,-4.606093389913882
2001-04-19,9.31869427820021,30.82613082703697,32.112810918288865,-4.938166313286306
2001-04-20,8.84806817683882,31.728208260474997,30.746151005031845,-4.293175880653397
2001-04-21,7.461729186064435,32.835288639284435,30.385700546790183,-4.307633940266579
2001-04-22,6.866332177654132,34.39748330363299,28.117690803095414,-4.9994256752776645
2001-04-23,7.352240145899546,33.3455216168482,28.98927712740573,-5.447281045943993
2001-04-24,8.664452392986306,33.858661285025846,30.70559824299536,-4.784113535508864
2001-04-25,8.338436528085728,34.390178022615146,29.008142408268547,-4.600112538536479
2001-04-26,7.561659422191454,34.2008324028498,30.912115221090673,-5.3680103971264295
2001-04-27,9.285386451122033,34.65645824049325,29.91960710600118,-5.401079093571492
2001-04-28,9.390938263168492,35.40896154948722,29.860226826272754,-4.6814810304636065
2001-04-29,9.35734120415677,35.57508407590163,31.304537015013043,-3.450980557588019
2001-04-30,9.56831778857381,34.04235986301219,32.88352036287716,-2.619520984163352
2001-05-01,8.429749426811778,34.32029753049708,32.69162624987097,-1.728634309854047
2001-05-02,8.382327513878419,34.42086282252046,32.5334410036365,-0.9832916414128292
2001-05-03,6.130993164508076,36.07268743520448,30.971736649070433,-0.4286606236795649
2001-05-04,6.7175618125875785,37.97534958498458,30.35411655827521,1.285560738646044
2001-05-05,8.262306468930777,38.66079318975614,29.22505089182407,0.06874426970008085
2001-05-06,9.170790022491788,38.720190354816765,28.082977833734763,-0.5227702399510991
2001-05-07,10.102993170938559,40.25014416072497,28.285727197547118,-1.688145796287995
2001-05-08,9.864566548880198,40.109901479448666,28.431860056139165,-1.8286772220625023
2001-05-09,7.9674439058863,40.236172070968756,29.925404306735643,-1.72472153931905
2001-05-10,6.742209986560107,39.94266735592562,31.338663366927353,-0.6304928904310378
2001-05-11,5.717797141747184,39.6470315915962,32.96601531604181,-0.5658517694404761
2001-05-12,6.458180509157611,40.64367661075017,35.54691018488141,-0.15319830687099062
2001-05-13,6.242975430171775,41.05823632591116,35.96123368812327,0.6842281520875357
