,A,B,C,D
2001-05-14,5.876360604813879,42.19865676612801,36.99181901968148,1.159108489189562
2001-05-15,7.1955660173965885,42.84049030262261,36.87944652008312,0.511200080965611
2001-05-16,6.674415111955637,41.87203859305362,36.68310734912092,1.4237278783409208
2001-05-17,6.7598559315806055,40.64618168534677,36.059696444851134,0.6946865222275037
2001-05-18,5.543182878697458,40.002891004354254,34.18824674080896,-0.5758880642457421
2001-05-19,7.107082782235602,40.468661234535105,34.38907496944758,-1.030673867473516
2001-05-20,6.119636689805325,41.14063967592337,33.515446863126414,-2.9438236598271486
2001-05-21,5.040088307244837,42.09780363483699,32.520279702873985,-2.974988047141584
2001-05-22,4.934662926319447,41.678273674367965,31.776069793993255,-1.8269491353422607
2001-05-23,5.153612693955018,40.823242131525895,33.133493451834944,-2.7872955837899807
2001-05-24,4.975987244322652,40.54806618339119,32.962982782782,-2.212105785600062
2001-05-25,4.273524532221876,41.352959598910026,32.78532633737511,-2.1777251060106133
2001-05-26,5.366741417038547,41.02520344948953,33.96677798901595,-1.9242516462074577
2001-05-27,6.30034915694152,40.4171926564323,34.01980036012642,-1.1017600380229684
2001-05-28,7.0801011545466075,41.945739681327716,34.233963586920886,-0.2582936948044141
2001-05-29,7.33219229603842,41.506466824991904,34.449469611422856,-1.8116431316548347
2001-05-30,8.11620848223626,40.771969058265285,34.25236434667011,-2.811893970329005
2001-05-31,8.242115604706239,41.41240366639862,32.761481191879994,-4.280488021821809
2001-06-01,7.383422960099947,41.451742254014924,33.046723494687406,-4.3253603455239205
2001-06-02,8.327423143498581,42.48411548156078,34.035295270616565,-4.153979462529251
2001-06-03,6.754878983140531,42.657095520629575,34.69191717328627,-4.463871471691036
2001-06-04,6.583895676172241,40.553524939562806,35.47131565187799,-5.426597922332419
2001-06-05,6.395771112522151,39.25214415174895,36.86306210445461,-5.674130998585276
2001-06-06,5.108723220269684,38.55027736511023,36.47387581041846,-4.487502295622416
2001-06-07,4.862762273114751,38.19127805330398,35.395318258028034,-5.363104972872027
2001-06-08,5.2954140945656505,37.90048508284941,33.401838526417286,-7.6310626580430565
2001-06-09,6.811502220635956,39.49144742378569,34.20399397238173,-6.919632743709789
2001-06-10,4.328803391045202,40.37595507042644,33.90143828141918,-8.705884014948206
2001-06-11,4.595606502511135,42.37149329004383,33.374147979679236,-9.06480064367724
2001-06-12,4.498631164185119,41.01236905397534,32.90359126417398,-8.490133682494706
2001-06-13,5.453985355759194,39.4158130531687,32.5229146054912,-7.134105046800173
2001-06-14,6.488890001627432,38.0406861388537,32.57016180003257,-7.1922708268753635
2001-06-15,6.31570707288673,39.691807897161276,33.439555764286425,-5.969705305115536
2001-06-16,6.383198551862423,38.090493099384446,32.9924574786149,-6.101633437187389
2001-06-17,7.256107001094865,38.299876387594956,32.57477511754295,-5.0386410867982026
2001-06-18,7.078125685019613,37.79487298510518,32.96653263087718,-3.8551474144387816
2001-06-19,6.18498955728238,37.43077614392666,31.099326779721864,-3.51913618214076
2001-06-20,6.048580109617586,37.26273766901712,31.379889896625862,-2.3992207972862367
2001-06-21,7.5171150598318155,35.88537873901344,32.00324820960295,-2.766313016558623
2001-06-22,8.86711793541137,34.772973811179526,31.30981612987004,-3.4181898408743607
2001-06-23,9.3289561358453,36.261494366120864,30.015218870961924,-4.14724943215017
2001-06-24,8.970902548997666,37.4606190412904,31.25180196367563,-5.479259596888592
2001-06-25,9.687276290208688,37.42140273514815,30.838274394435867,-5.437235472182743
2001-06-26,8.49869544383197,36.89048354795703,32.61466853584567,-3.8710214262791283
2001-06-27,9.203973302722709,36.068084769045505,31.0622834844472,-5.973232909741485
2001-06-28,9.131357905471269,35.318543824347024,30.204603708323294,-4.552790705357264
2001-06-29,8.962623231931458,35.87523926394188,28.83497408051493,-4.080191994943354
2001-06-30,8.47593376534152,34.904158366532705,28.109118591636623,-4.940323596240934
2001-07-01,10.13211103215318,36.10617940860286,27.814773986942907,-5.413171457592474
2001-07-02,10.872010698615059,35.70993354584737,26.889855183266828,-6.523173293391698
2001-07-03,13.05000583575777,35.54851375836067,26.448243695044127,-7.212365790835943
2001-07-04,11.43494306703704,37.357129861250804,26.459183561698158,-7.515868275299075
2001-07-05,12.098148675022959,36.89593163673628,26.147708899558722,-6.29058219080531
2001-07-06,12.530960246683327,36.47804848702141,25.107060451142694,-6.914485322623816
2001-07-07,11.351494565706465,36.72861288356237,24.65269817106048,-6.556387177104352
2001-07-08,11.921205283727444,37.788040026262735,25.529356010600182,-8.065737393947936
2001-07-09,10.855603937736882,36.28135363874036,24.4690497762246,-6.662775425661292
2001-07-10,11.168996148754983,36.44095187615676,24.915609574367206,-5.474966812323718
2001-07-11,11.5729913199361,36.393169309781406,24.272635449365044,-4.332277762106603
2001-07-12,11.548989255189458,35.726353061358935,26.86681526355621,-5.134106127352059
2001-07-13,10.31433469581235,35.03353813350722,27.531166700439506,-5.723838441826536
2001-07-14,10.488393958523835,36.84013854516508,28.83100864089756,-4.182937761496934
2001-07-15,10.104248634639989,36.29820466213656,28.51942313809641,-3.4232035204493876
2001-07-16,10.1358267230318,35.833811836036325,28.66929724609532,-2.2630165208860484
2001-07-17,10.87013461486821,34.66560328732658,29.47120763377248,-1.2682643794876358
2001-07-18,9.37931589496971,33.66010217087985,28.779140877021504,0.7533821682054325
2001-07-19,9.53163136334978,34.121963738997344,28.750396750711744,0.9204277015947067
2001-07-20,9.638093169718172,33.414495932251455,28.849334596446646,-0.6461228301651678
2001-07-21,8.900954551809924,34.116109093779095,27.167257080591057,0.1462029540578097
2001-07-22,10.254673455268497,34.92345007446223,27.874759442422782,0.10467231634357928
2001-07-23,11.889200588379003,36.150544768871605,29.7734925085638,0.3840576681882275
2001-07-24,11.587792183962112,36.62247206280239,30.40274261932227,-0.34535062163877406
2001-07-25,11.362818466356178,37.66179350008344,29.537138774320418,1.2011862590834732
2001-07-26,12.1580297693414,37.86020495641675,27.103580495302356,1.1136594726245803
2001-07-27,11.118407123886406,36.18314984914141,29.427318656322445,2.3965439230469303
2001-07-28,12.922895061083025,37.278080777630784,27.845768874840026,3.084607837448018
2001-07-29,11.534837450115262,38.845199623399466,25.983516531733812,3.2028217688898675
2001-07-30,12.905801221213931,38.357695013874725,26.095771671607995,2.5708906549407318
2001-07-31,12.77306987011892,39.036683273304526,26.209722228339047,2.5339065549379045
2001-08-01,10.977122131479799,38.832603257524106,25.65781351585846,1.7232628440296032
2001-08-02,10.726515938615098,39.31823766361994,23.64597099428192,1.9420129117326907
2001-08-03,10.705046222444533,38.9662150467322,23.876900134455852,1.4431194307618371
2001-08-04,11.397272845182835,39.54698617571799,22.152164225510962,-0.5574086737349853
2001-08-05,11.82432411803798,39.023191287137266,21.479274204316226,1.3786905102316125
2001-08-06,11.56307602543244,39.62798307062215,19.800658783781948,3.6702282611252857
2001-08-07,11.553418483026231,39.37233146929505,19.10473484466042,2.2059770915314303
2001-08-08,12.082665437800623,38.77083792374088,18.376586842166155,3.343705893887295
2001-08-09,12.191570589369677,39.14647906613859,17.4084718665686,3.1733609308982533
2001-08-10,9.543803507219964,38.84548597632502,17.20384991127889,2.3980075498294693
2001-08-11,9.137488991335587,38.23552954462839,17.84308285002761,5.213845342100486
2001-08-12,9.401420205510636,36.86612913036438,18.05539754578919,5.3240472402248304
2001-08-13,10.963293375628727,37.46279121395885,18.47564918255412,6.0343013480402785
2001-08-14,11.013006288317618,36.609762493740405,16.71821348742089,5.499727210343179
2001-08-15,10.065701699845278,37.424355406843745,18.340753620078996,6.950486153505592
2001-08-16,10.82144902240354,38.54308244512669,17.607225640558582,6.399502636865968
2001-08-17,10.914198238976528,37.190614186412304,17.37590676253529,6.110517614759106
2001-08-18,10.313085561401817,38.12795479776633,15.423235677453507,3.6960897515369195
2001-08-19,10.826848086533866,37.76170941828624,13.956891511456547,3.8727730222715353
2001-08-20,10.522413275723792,38.02614158832542,14.982502463342906,2.979956167426062
2001-08-21,10.304486697736905,38.196337438848865,12.823491878342962,3.7493560632320824
2001-08-22,10.811036207956175,37.936841163367355,12.441961131871434,5.714410777998841
2001-08-23,9.41876079811512,39.77333168803718,13.107235102827461,3.9619981979943377
2001-08-24,9.025624227963775,39.520045838557806,14.908521433934034,3.874903911681663
2001-08-25,9.299531480349632,39.531814000044946,14.281106391579888,4.105823791260069
2001-08-26,9.820784694441445,40.08885778487618,15.323579365289628,3.34494982893587
2001-08-27,11.459422315627727,37.483293633366706,14.46960326824218,3.6607543746108795
2001-08-28,9.405874297152096,38.84883745410052,15.473344449664214,3.1305221268458077
2001-08-29,9.911318726447936,38.89408230046698,14.302026055537308,4.044257899289329
2001-08-30,10.191996746738992,39.82774369163238,14.193786591838517,4.520609565599903
2001-08-31,11.24859252419324,40.02133845799529,13.802222809232143,5.054752963111734
2001-09-01,11.010750847843449,39.904890645441796,15.306256820975111,6.3939115108407325
2001-09-02,15.125993063113341,39.88885648609049,15.834552156150501,5.2751205970526325
2001-09-03,13.678492004220253,40.36099303758015,15.163267351677131,5.551316056489448
2001-09-04,13.470789766092931,40.420992592477035,14.879268202307397,5.98355288960374
2001-09-05,13.29027297548292,41.950276816346765,14.896523231031278,6.230546451055764
2001-09-06,14.305719835135024,42.63615570579068,15.128373977606758,3.99673343388858
2001-09-07,15.298443705820086,43.66896266266528,15.116789431318706,2.6115843850747344
2001-09-08,14.628214563984134,44.72432861188103,15.409474926147325,1.6736663839145567
2001-09-09,15.318054005586019,43.56907515853595,15.41213249340223,1.7744201486056244
2001-09-10,14.065884640973934,44.75881168399158,14.97674163817175,2.7666252496967574
2001-09-11,14.258329709513562,42.99512072256997,14.00514029206996,3.1502733117532826
2001-09-12,12.726951670614046,41.332215671289894,13.52860172461992,3.581898795881975
2001-09-13,13.537197384753137,40.60778229413202,14.860279399839646,3.8170711826019725
2001-09-14,13.210055484475651,39.8451405631919,14.269894614865436,2.7180102380078575
2001-09-15,12.956232176474918,39.65789130094529,14.333487671075947,2.198060672776754
2001-09-16,11.586818503652314,39.6148989287697,14.376669530103642,2.5652124850264366
2001-09-17,11.805060659931057,39.86294658830062,13.772358772669072,3.2912137726085526
2001-09-18,11.768608500444005,41.89079899658186,14.279063321180846,2.497542582864843
2001-09-19,10.168428884655665,43.46043433135045,12.887630218395739,2.547815912411602
2001-09-20,9.56065126595383,42.15554757874383,12.59172014700104,1.6779952659680153
2001-09-21,8.90048014766742,43.47907986269393,9.713671534197346,0.6176629112265826
2001-09-22,8.848836645227443,43.26323971111426,12.199279880964536,1.3240147085589657
2001-09-23,9.139854725453098,41.923525132951994,14.158949709229997,0.5348246658606133
2001-09-24,9.800646683713845,41.6325359445338,14.87439640123556,0.2802374779978833
2001-09-25,10.557617331804117,40.97987621874969,15.495005075889882,-1.0642028970405986
2001-09-26,10.094435308391912,41.48988336797854,14.531331348152204,-1.4536006847174259
2001-09-27,10.681245949106586,42.717987434722914,15.09217182066943,-3.4374704922722663
2001-09-28,11.843900442214757,43.86403625821335,15.760210371743645,-3.5493282355453695
2001-09-29,12.008259037779839,43.824319989056804,15.541381678944004,-2.5955885906874094
2001-09-30,13.525478048340105,44.307286493885016,15.565803931546846,-4.702808430696949
2001-10-01,12.638309526133169,43.14673718273293,15.702770434949828,-2.308866857622609
2001-10-02,12.42102012392682,41.131500182679204,16.25042337278352,0.3160269249624914
2001-10-03,12.544743249811004,41.41806784863077,17.070396925514913,0.5011503259149367
2001-10-04,11.063338136215961,41.425250288554025,17.49873110478285,-0.4845442601401615
2001-10-05,10.649413556054979,40.52115443357269,17.548483281011908,0.12647726180509977
2001-10-06,11.979189781213432,40.21134742083619,18.461686320396907,0.3280198910537825
2001-10-07,12.474876406854344,39.3739463692006,17.81698138158359,2.0566234463432607
2001-10-08,12.888968997525915,38.93913686098281,19.07895632996797,2.820006022086189
2001-10-09,11.740437454304718,39.72255673244819,19.176134050043366,3.2489626907673252
2001-10-10,12.11820195707063,36.94379861103067,19.14240424690137,3.045384704944243
2001-10-11,12.471973878285391,35.72585261890509,18.559796805877184,4.138603683275396
2001-10-12,11.04769962502766,35.91876070446359,18.532856986189866,5.043104273904953
2001-10-13,12.206472642788519,37.20279523033975,17.447264339591584,4.228552528327076
2001-10-14,11.915299504786777,36.71119683537851,16.279713575699077,4.820454415467492
2001-10-15,12.431432890518165,37.18536991987955,14.551276945050516,4.656757849732929
2001-10-16,12.633649931093972,36.38243898796963,13.445065484546987,3.215195984901011
2001-10-17,11.400268061107367,35.08548020764272,12.435784754621432,5.233916424122238
2001-10-18,10.041489271370013,36.68368234861204,10.117225027882967,3.6174957465373274
2001-10-19,10.562245322373,35.85227709249145,9.555518245263544,3.0188412359131194
2001-10-20,10.071997362653377,35.48268746963279,7.043107020753253,2.237118734948818
2001-10-21,10.075411791018729,34.97286358534864,5.284416242431516,2.6410966592994223
2001-10-22,10.94241369484509,36.40344833040187,6.168128460423616,2.9530288703060106
2001-10-23,11.337511462217511,35.24575753335001,5.605179519678925,2.8904438806341637
2001-10-24,11.175611477546234,33.98739880358752,5.165276103837159,6.030991172031757
2001-10-25,10.311055634666971,34.48672892957787,4.316489052105922,7.404004592771065
2001-10-26,11.588851261464823,35.298736031845785,3.6697275675386356,7.398433445011192
2001-10-27,11.091614149624274,35.62919738552711,3.838347149533531,7.701261155896904
2001-10-28,12.116815689802552,35.278575924451445,4.455513084293517,7.328068075842408
2001-10-29,10.753589093302862,35.14942309334082,2.813042000567396,8.41505089184706
2001-10-30,9.103817207011714,36.26166992068842,4.296522443440733,6.197104622843262
2001-10-31,9.88444142512638,35.997302878022,2.9322751961773745,6.917556077504158
2001-11-01,9.058193161673163,36.66916135820341,2.9069353357059664,8.020619876497125
2001-11-02,9.213489354419368,36.5062889637291,2.376817572346747,7.98921616985033
2001-11-03,9.80870501142171,36.43556330753083,3.040410634831771,8.32553026675547
2001-11-04,7.902582223140252,36.0092410277051,2.5928050919797525,7.4470260979579095
2001-11-05,8.716461674423396,34.905327029564525,2.522512612233726,6.567305862574162
2001-11-06,8.559369392861857,35.68149834759489,3.971309137950296,6.363287563045772
2001-11-07,8.424348167313106,33.400206906102845,4.453833321839651,5.232778989653392
2001-11-08,7.756929730195196,34.519909089510456,5.820660369673847,5.873730982985824
2001-11-09,8.112545927380978,35.38281949609514,7.360608582717415,6.936529428760474
2001-11-10,8.077148732559325,36.25053849635983,8.67759297090393,7.808634422043375
2001-11-11,6.745111607157818,35.44792802993648,8.109328271886119,8.382533620084377
2001-11-12,5.4164205124740805,34.54271382203748,7.636735930152494,7.476371607001863
2001-11-13,5.620993385385048,36.07465756569223,6.398650374449539,9.156591022410158
2001-11-14,4.542867654952143,36.43387272691104,7.273946533116815,8.560236566937409
2001-11-15,4.8774121127146675,33.7916962439576,6.800713001840435,9.410136030575796
2001-11-16,3.902625873352929,35.20842486944817,6.0556078438019,10.261009088629255
2001-11-17,2.7142654648779745,36.96916846812279,5.3779669142382085,10.353783112344868
2001-11-18,1.9766636446898564,36.32782925042328,5.019772667427188,10.377989335375638
2001-11-19,1.3472984089478308,36.01468430739859,5.529801644667692,11.893282149934205
2001-11-20,2.644153810501496,36.301953633202025,5.562156659565017,12.413315658430827
2001-11-21,2.4711201791170394,36.016594242599176,5.5782672224987015,12.71330452971803
2001-11-22,3.451772620051991,36.92414076915856,5.215317590930262,12.81788894158793
2001-11-23,2.88539523865568,36.76374789340007,3.887088845880462,14.275562272761851
2001-11-24,3.5081603115357645,36.33629546497733,3.706933330516222,14.687585076720872
2001-11-25,3.8322951218608328,36.74508362289338,5.421356065868154,12.951086574969532
2001-11-26,1.6192352172069726,34.191644567009334,5.638435437682171,13.443102884286185
2001-11-27,1.9017738050438513,32.644045689886696,5.864404380579891,13.193112516708894
2001-11-28,3.4578980828454435,31.834189863845836,4.7280792779701315,12.892088085658264
2001-11-29,5.049559058356466,32.885546916744644,3.994569774019623,10.990680399658089
2001-11-30,6.073328814880427,33.245808611601014,5.42206423661723,12.85831356300934
2001-12-01,6.0179596865220715,30.748056306427006,4.166031435063561,13.320573738306415
2001-12-02,5.7844176546989186,31.526734422772314,1.7021331614399244,14.73080510621574
2001-12-03,6.020887084395423,31.603891118056083,1.123955400119716,15.875625423980486
2001-12-04,7.061704632878358,31.03560239710518,1.7996036789912657,15.58863529996163
2001-12-05,7.686625497046534,30.201992249480018,2.242526101390464,15.242362352041162
2001-12-06,8.389882033871794,30.858663245659997,2.055227156295861,14.593313443814846
2001-12-07,7.754720655567555,30.366851042180564,0.8216583485098696,13.590519762787297
2001-12-08,7.265549772004492,29.974422714817774,0.22796892039966277,12.601960746332747
2001-12-09,6.308444343522694,29.017313787382196,-1.631413911954669,11.091413163414845
2001-12-10,4.915186855476117,29.642980499378936,-2.326190321416909,10.818527713189287
2001-12-11,4.834527465670418,28.83141101597695,-2.4019692933774603,11.889116564174468
2001-12-12,4.80904135126994,26.78342265588434,-2.1529122549891024,11.905046149570781
2001-12-13,3.823074176125627,26.508553722463045,-1.8912683657951679,12.196670766454536
2001-12-14,4.311692541174422,26.33315698057035,-0.6483024776009074,12.109311234925224
2001-12-15,5.55615741279831,27.2076722272254,-0.38925438224926134,14.3867686112521
2001-12-16,2.785453556193275,28.03912795784362,0.0217330782059571,14.661702078474692
2001-12-17,1.77830449163145,28.67613465658145,0.48251788159242726,13.583190311030528
2001-12-18,3.068386825104053,28.837177111059813,1.7564264933515763,12.480020054403512
2001-12-19,3.5534813829688927,28.92616946699487,1.306969690153403,11.705220571528782
2001-12-20,3.627362471498068,29.03854087191949,-1.1598870544114899,11.297528998193306
2001-12-21,2.678516935342871,28.347695478992442,-2.9049826206444975,9.845533342955207
2001-12-22,3.028397543731064,27.34011115805978,-3.6657582711608527,10.903520267555068
2001-12-23,3.7920458450680585,29.879017968822037,-4.503581186825901,12.165021948102604
2001-12-24,4.699005658706765,31.10902302150878,-6.651669482015047,12.893060437289826
2001-12-25,3.6279916744913034,30.63250962272122,-7.289669121346588,13.920109811120996
2001-12-26,4.275032250037642,30.08702994823929,-7.122864857144962,13.224603081829091
2001-12-27,4.138303123958187,29.01384002751673,-8.129236125644852,14.537225076750616
2001-12-28,4.4548683554919375,30.144872742928943,-8.657982378609216,13.920386957593962
2001-12-29,4.380781299671351,28.771934846251494,-9.766810376249625,16.491394386660545
2001-12-30,4.885141211544633,28.406914155629583,-10.301908955130198,18.146448438807386
2001-12-31,5.076614905736981,27.71922214375123,-10.392963578331287,17.533133057005696
2002-01-01,4.660762064323059,27.630977600080605,-11.564631194058975,17.474068935466914
2002-01-02,3.2825537866155905,25.30692783891369,-12.494780240240024,16.487408051756635
2002-01-03,3.5655243635960963,24.210236489640685,-13.74846557234298,16.67695880914144
2002-01-04,4.572210665374193,25.52686673286321,-13.934535236970397,17.99469558119118
2002-01-05,5.011997889622128,26.268192661460827,-13.27542155614046,19.284408999336033
2002-01-06,4.72534242668683,27.27354957570649,-12.901835769386798,20.955458175314014
2002-01-07,6.132436276652504,28.11728186228733,-11.95941531654282,20.813484908320188
2002-01-08,5.8068950733021945,29.204562589889083,-10.824324707913705,20.119500014883176
2002-01-09,4.846168213630755,29.41256255677907,-9.764320651205383,18.253705689218666
2002-01-10,5.382112729007836,30.414905732170876,-10.173556950924434,17.80926223898523
2002-01-11,5.864989609130672,29.283629720490737,-10.270947995553913,18.292350229880437
2002-01-12,5.383202232012602,28.208046182377867,-9.768145076756833,19.6797290459667
2002-01-13,4.75238662029607,29.867305818255925,-9.673986400478498,20.00068314181691
2002-01-14,6.318827025942294,29.66220110995118,-10.22441713246741,19.794825838884336
2002-01-15,6.585339187319824,28.185355061237573,-9.152979914517788,20.206399254098876
2002-01-16,8.535872011313137,29.2328734037381,-8.447453680433092,19.100045198088296
2002-01-17,9.387588291460249,29.1601784595999,-5.812236103084535,19.862769507287876
2002-01-18,10.80395307761512,27.382812179187592,-5.394169983914733,18.049624282539533
2002-01-19,8.817552298710153,26.24881538468054,-6.839918357823596,17.208469583888355
2002-01-20,8.997198569659913,25.14229835310113,-7.802829891612835,17.750232106890394
